study,respirator,ne,Ne,nc,Nc
Scales et al,0,3,16,4,15
Liu et al,0,8,123,43,354
Pei et al,0,11,98,61,115
Yin et al,0,46,202,31,55
Park et al,0,3,24,2,4
Kim et al,0,0,7,1,2
Heinzerling et al,0,0,31,3,6
Nishiura et al,0,8,43,17,72
Nishiyama et al,0,17,61,14,18
Reynolds et al,0,8,42,14,25
Loeb et al,1,3,23,5,9
Wang et al,1,0,278,10,215
Seto et al,1,0,51,13,203
Wang et al,1,1,1286,119,4036
Alraddadi et al,1,6,116,12,101
Ho et al,1,2,62,2,10
Teleman et al,1,3,26,33,60
Wilder-Smith et al,1,6,27,39,71
Ki et al,1,0,218,6,230
Kim et al,1,1,444,16,308
Hall et al,1,0,42,0,6
Ryu et al,1,0,24,0,10
Park et al,1,0,60,0,45
Peck et al,1,0,13,0,19
Burke et al,1,0,64,0,13
Ha et al,1,0,61,0,1
Lau et al,0,12,89,25,98
Wu et al,0,25,146,69,229
Tuan et al,0,0,9,7,154
