study,respirator,distance,ne,Ne,nc,Nc
Van Kerhove et al,0,0,8,774,11,54
Arwady et al,0,1,1,10,8,20
Ki et al,1,2,2,29,4,42
Park et al,0,2,0,3,5,25
Hall et al,1,1,0,5,0,43
Wiboonchutikul et al,1,1,0,16,0,22
Reuss et al,1,2,0,12,0,69
Ryu et al,1,2,0,7,0,27
Scales et al,0,0,1,12,6,19
Ma et al,1,0,4,149,43,294
Nishiyama et al,0,0,1,12,26,73
Tuan et al,0,0,3,123,6,57
Rea et al,0,1,18,3493,41,647
Chen et al,0,1,28,314,63,445
Lau et al,0,1,39,965,136,1124
Liu et al,0,0,14,133,39,341
Pei et al,0,1,8,61,139,382
Wong et al,0,1,0,4,3,3
Teleman et al,1,1,4,9,32,77
Reynolds et al,0,1,5,38,17,29
Olsen et al,0,1.5,9,84,11,35
Wong et al,0,2,0,4,4,8
Loeb et al,1,2,0,11,8,40
Yu et al,1,2,17,54,13,20
Peck et al,1,1,0,3,0,38
Bai et al,1,0,0,76,12,42
Burke et al,0,0,0,13,2,2
Liu et al,0,1,0,17,2,3
Cheng et al,0,1,5,47,7,36
Heinzerling et al,0,1.8,0,4,3,33
Burke et al,1,0,0,50,0,76
Burke et al,0,2,0,41,0,37
